index,src,current_category,target_category,artistic_title_es,is_top25,notes
1,assets/prints/print-001.jpg,coast,,Horizonte de Sal,,
2,assets/prints/print-002.jpg,coast,,Horizonte de Luna,,
3,assets/prints/print-003.jpg,underwater,,Abismo de Luz,,
4,assets/prints/print-004.jpg,underwater,,Abismo de Niebla,,
5,assets/prints/print-005.jpg,underwater,,Abismo de Cristal,,
6,assets/prints/print-006.jpg,action,,Pulso de Sal,,
7,assets/prints/print-007.jpg,coast,,Horizonte de Bruma,,
8,assets/prints/print-008.jpg,action,,Pulso de Espuma,,
9,assets/prints/print-009.jpg,coast,,Horizonte de Oro,,
10,assets/prints/print-010.jpg,coast,,Horizonte de Viento,,
11,assets/prints/print-011.jpg,underwater,,Abismo de Sueño,,
12,assets/prints/print-012.jpg,action,,Pulso de Bruma,,
13,assets/prints/print-013.jpg,coast,,Horizonte de Luz,,
14,assets/prints/print-014.jpg,underwater,,Abismo de Eco,,
15,assets/prints/print-015.jpg,action,,Pulso de Luz,,
16,assets/prints/print-016.jpg,action,,Pulso de Marea,,
17,assets/prints/print-017.jpg,art,,Nocturno Marino,,
18,assets/prints/print-018.jpg,coast,,Horizonte de Marea,,
19,assets/prints/print-019.jpg,coast,,Orilla de Sal,,
20,assets/prints/print-020.jpg,coast,,Orilla de Luna,,
21,assets/prints/print-021.jpg,coast,,Orilla de Bruma,,
22,assets/prints/print-022.jpg,underwater,,Abismo de Azul,,
23,assets/prints/print-023.jpg,coast,,Orilla de Oro,,
24,assets/prints/print-024.jpg,underwater,,Arrecife de Luz,,
25,assets/prints/print-025.jpg,coast,,Orilla de Viento,,
26,assets/prints/print-026.jpg,action,,Pulso de Fuego,,
27,assets/prints/print-027.jpg,art,,Nocturno Azul,,
28,assets/prints/print-028.jpg,underwater,,Arrecife de Niebla,,
29,assets/prints/print-029.jpg,action,,Oleaje de Sal,,
30,assets/prints/print-030.jpg,action,,Oleaje de Espuma,,
31,assets/prints/print-031.jpg,underwater,,Arrecife de Cristal,,
32,assets/prints/print-032.jpg,underwater,,Arrecife de Sueño,,
33,assets/prints/print-033.jpg,coast,,Orilla de Luz,,
34,assets/prints/print-034.jpg,underwater,,Arrecife de Eco,,
35,assets/prints/print-035.jpg,coast,,Orilla de Marea,,
36,assets/prints/print-036.jpg,coast,,Bahía de Sal,,
37,assets/prints/print-037.jpg,art,,Sueño Marino,,
38,assets/prints/print-038.jpg,underwater,,Arrecife de Azul,,
39,assets/prints/print-039.jpg,action,,Oleaje de Bruma,,
40,assets/prints/print-040.jpg,underwater,,Fondo de Luz,,
41,assets/prints/print-041.jpg,coast,,Bahía de Luna,,
42,assets/prints/print-042.jpg,action,,Oleaje de Luz,,
43,assets/prints/print-043.jpg,underwater,,Fondo de Niebla,,
44,assets/prints/print-044.jpg,art,,Sueño Azul,,
45,assets/prints/print-045.jpg,art,,Velo Marino,,
46,assets/prints/print-046.jpg,aerial,,Cartografía del Viento,,
47,assets/prints/print-047.jpg,aerial,,Cartografía del Mar,,
48,assets/prints/print-048.jpg,aerial,,Cartografía de Sal,,
49,assets/prints/print-049.jpg,aerial,,Altura del Viento,,
50,assets/prints/print-050.jpg,aerial,,Altura del Mar,,
51,assets/prints/print-051.jpg,aerial,,Altura de Sal,,
52,assets/prints/print-052.jpg,aerial,,Perspectiva del Viento,,
53,assets/prints/print-053.jpg,aerial,,Perspectiva del Mar,,
54,assets/prints/print-054.jpg,coast,,Bahía de Bruma,,
55,assets/prints/print-055.jpg,action,,Oleaje de Marea,,
56,assets/prints/print-056.jpg,coast,,Bahía de Oro,,
57,assets/prints/print-057.jpg,action,,Oleaje de Fuego,,
58,assets/prints/print-058.jpg,action,,Impacto de Sal,,
59,assets/prints/print-059.jpg,coast,,Bahía de Viento,,
60,assets/prints/print-060.jpg,art,,Velo Azul,,
61,assets/prints/print-061.jpg,coast,,Bahía de Luz,,
62,assets/prints/print-062.jpg,coast,,Bahía de Marea,,
63,assets/prints/print-063.jpg,coast,,Muelle de Sal,,
64,assets/prints/print-064.jpg,underwater,,Fondo de Cristal,,
65,assets/prints/print-065.jpg,art,,Aura Marina,,
66,assets/prints/print-066.jpg,art,,Aura Azul,,
67,assets/prints/print-067.jpg,coast,,Muelle de Luna,,
68,assets/prints/print-068.jpg,coast,,Muelle de Bruma,,
69,assets/prints/print-069.jpg,art,,Eco Marino,,
70,assets/prints/print-070.jpg,coast,,Muelle de Oro,,
71,assets/prints/print-071.jpg,art,,Eco Azul,,
72,assets/prints/print-072.jpg,art,,Memoria Marina,,
73,assets/prints/print-073.jpg,action,,Impacto de Espuma,,
74,assets/prints/print-074.jpg,coast,,Muelle de Viento,,
75,assets/prints/print-075.jpg,action,,Impacto de Bruma,,
76,assets/prints/print-076.jpg,underwater,,Fondo de Sueño,,
77,assets/prints/print-077.jpg,action,,Impacto de Luz,,
78,assets/prints/print-078.jpg,action,,Impacto de Marea,,
79,assets/prints/print-079.jpg,action,,Impacto de Fuego,,
80,assets/prints/print-080.jpg,action,,Ruptura de Sal,,
81,assets/prints/print-081.jpg,coast,,Muelle de Luz,,
82,assets/prints/print-082.jpg,coast,,Muelle de Marea,,
83,assets/prints/print-083.jpg,action,,Ruptura de Espuma,,
84,assets/prints/print-084.jpg,coast,,Litoral de Sal,,
85,assets/prints/print-085.jpg,coast,,Litoral de Luna,,
86,assets/prints/print-086.jpg,coast,,Litoral de Bruma,,
87,assets/prints/print-087.jpg,action,,Ruptura de Bruma,,
88,assets/prints/print-088.jpg,coast,,Litoral de Oro,,
89,assets/prints/print-089.jpg,underwater,,Fondo de Eco,,
90,assets/prints/print-090.jpg,underwater,,Fondo de Azul,,
91,assets/prints/print-091.jpg,action,,Ruptura de Luz,,
92,assets/prints/print-092.jpg,underwater,,Corriente de Luz,,
93,assets/prints/print-093.jpg,action,,Ruptura de Marea,,
94,assets/prints/print-094.jpg,art,,Memoria Azul,,
